Silabas,Palabras,Frases,PROPN,VERB,ADJ,Indice Flesch-Szigriszt,Escala Inflesz
3024,924,44,24,34,40,48.69,Dificil
3008,1473,73,134,136,96,59.43,Normal
1487,707,42,88,55,48,58.97,Normal
1266,576,33,84,43,52,52.45,Dificil
1222,576,42,43,46,49,60.95,Normal
2008,1006,61,54,96,82,65.99,Facil
1711,854,52,28,78,65,65.59,Facil
2622,1241,68,135,105,80,56.96,Normal
1439,686,48,144,42,40,61.86,Normal
1891,887,60,114,48,69,59.23,Normal
1463,661,39,81,73,41,52,Dificil
2553,1140,47,87,99,121,43.06,Dificil
1523,719,34,101,51,58,53.72,Dificil
2357,1157,85,56,115,85,66.31,Facil
1833,835,36,88,67,74,46.88,Dificil
2587,1247,58,107,135,101,55.59,Normal
2505,1180,47,102,84,92,49.47,Dificil
1578,685,56,21,67,82,51.09,Dificil
1404,674,42,48,79,48,61.01,Normal
1591,794,39,47,84,41,61.64,Normal
1794,906,27,80,82,48,49.92,Dificil
1354,670,27,33,60,55,56.12,Normal
1243,567,33,88,48,47,53.08,Dificil
935,472,21,9,40,38,60.95,Normal
1300,610,19,51,59,49,41.96,Dificil
1223,575,16,12,67,38,38.39,Dificil
1359,625,30,36,57,56,50.54,Dificil
1355,586,26,27,57,72,40.24,Dificil
1487,698,41,22,83,56,57.09,Normal
1395,641,55,37,83,45,59.6,Normal
1294,647,30,11,66,44,60.67,Normal
1411,675,46,55,78,47,61.93,Normal
2118,1063,76,18,118,76,68.72,Facil
1816,869,15,59,81,74,18.71,Dificil
1739,859,52,48,79,69,64.19,Normal
1423,695,43,65,65,37,63.11,Normal
791,382,26,15,53,22,63.14,Normal
1264,572,45,24,39,59,56.45,Normal
1021,442,29,4,38,57,47.68,Dificil
1088,540,27,60,57,30,61.31,Normal
1067,519,28,31,57,42,60.22,Normal
2132,999,45,94,72,66,51.68,Dificil
2007,948,44,70,91,63,53.39,Dificil
1564,825,67,28,81,66,76.42,Facil
1299,606,21,122,30,38,44.43,Dificil
1501,688,42,49,61,62,54.54,Dificil
1107,543,30,51,66,36,61.73,Normal
1661,756,33,29,73,59,47.05,Dificil
927,470,20,59,31,41,60.46,Normal
553,289,10,11,33,17,58.72,Normal
1060,538,30,47,52,33,66.15,Facil
986,480,32,26,35,36,63.86,Normal
1444,683,37,33,56,61,56.66,Normal
1332,632,39,19,69,51,59.33,Normal
1304,688,56,62,52,40,76.47,Facil
1802,839,44,33,93,76,53.96,Dificil
1326,642,26,19,73,49,53.47,Dificil
1346,632,27,15,67,65,50.74,Dificil
728,348,20,41,28,26,59.11,Normal
1118,530,15,22,50,42,40.08,Dificil
1525,731,28,106,70,46,50.76,Dificil
702,339,7,49,25,22,29.4,Dificil
774,373,24,22,37,22,62.02,Normal
665,329,24,5,35,29,67.2,Facil
843,401,19,20,40,27,54.76,Dificil
597,292,17,9,27,25,62.28,Normal
1083,520,71,81,63,35,69.76,Facil
1847,897,39,67,72,57,55.55,Normal
747,379,25,34,41,19,68.88,Facil
651,344,20,4,37,24,71.74,Facil
663,342,13,25,25,20,59.75,Normal
793,367,24,26,33,31,56.93,Normal
2203,1033,51,51,105,69,53.72,Dificil
357,166,7,10,16,22,49.14,Dificil
747,341,14,16,31,28,46,Dificil
795,364,13,10,32,33,42.77,Dificil
974,436,25,39,37,33,50.22,Dificil
839,451,26,51,37,25,73.59,Facil
505,248,7,61,22,12,44.55,Dificil
781,378,12,26,33,27,46.61,Dificil
522,254,26,28,30,13,69.03,Facil
744,349,17,34,29,30,53.49,Dificil
1076,516,38,18,61,50,63.34,Normal
645,322,15,44,25,27,60.57,Normal
731,341,11,47,19,41,42.28,Dificil
563,248,15,55,16,11,48.87,Dificil
252,131,14,22,11,11,77.63,Facil
624,290,14,21,19,23,52.07,Dificil
632,297,23,3,48,28,61.35,Normal
915,448,35,65,35,30,66.79,Facil
731,347,27,25,43,27,62.74,Normal
723,345,15,52,30,32,53.28,Dificil
2260,1230,57,12,137,87,70.79,Facil
734,346,28,21,14,33,62.32,Normal
1379,683,34,31,74,46,60.96,Normal
776,351,26,55,24,20,55.6,Normal
1703,748,50,28,63,62,50.03,Dificil
715,352,22,36,29,24,64.29,Normal
977,439,28,50,23,42,52.51,Dificil
1890,879,2,53,52,83,32.92,Dificil
1031,485,20,59,41,42,50.15,Dificil
736,326,21,36,24,26,5066,Dificil
700,347,13,10,30,23,54.47,Dificil
1261,559,22,108,36,49,40.89,Dificil
1445,740,51,88,68,44,70.67,Facil
1035,494,58,50,43,26,67.79,Facil
1030,525,37,34,50,31,70.42,Facil
955,424,36,13,52,49,54.74,Dificil
772,380,30,22,40,29,67.6,Facil
707,362,11,34,32,24,52.25,Dificil
977,427,21,140,17,14,43.96,Dificil
682,313,11,45,27,17,42.63,Dificil
1459,700,60,136,59,39,65.32,Facil
675,310,18,6,36,34,53.96,Dificil
1301,583,24,52,37,64,43.52,Dificil
733,333,13,20,29,31,44.08,Dificil
1071,485,25,93,33,22,49.86,Dificil
1378,641,33,55,48,63,53.48,Dificil
927,416,14,13,40,52,38.29,Dificil
413,242,13,4,11,13,81.9,Facil
707,365,13,22,24,32,58.08,Normal
982,444,20,17,37,44,46.85,Dificil
726,366,18,6,46,22,62.92,Normal
1013,484,32,55,49,30,61.32,Normal
1490,677,34,29,69,69,49.81,Dificil
817,380,15,47,31,37,47.56,Dificil
672,296,7,13,20,40,23.11,Dificil
1722,773,36,18,62,93,46.58,Dificil
535,249,7,8,25,25,37.41,Dificil
847,389,19,18,33,46,50.71,Dificil
836,397,18,51,43,32,53.59,Dificil
492,258,17,17,33,16,72.85,Facil
175,92,4,8,9,8,65.33,Facil
576,297,9,23,25,20,53.01,Dificil
235,105,5,18,9,8,46.4,Dificil
1267,621,31,27,59,55,59.69,Normal
263,122,5,17,7,10,48.13,Dificil
272,126,4,14,14,9,40.85,Dificil
268,129,4,18,10,7,45.16,Dificil
574,264,10,42,21,20,44.98,Dificil
544,257,14,14,24,26,56.61,Normal
1752,827,15,37,77,65,19.72,Dificil
191,94,5,11,11,2,61.45,Normal
243,119,6,11,16,6,59.78,Normal
2099,998,16,66,77,96,13.43,Dificil
1638,787,22,28,74,55,41.4,Dificil
532,275,15,24,33,20,67.98,Facil
653,351,23,29,44,19,75.67,Facil
549,268,12,23,31,14,56.88,Normal
195,89,4,11,3,4,48.08,Dificil
537,282,26,25,36,15,77.35,Facil
1305,650,29,38,60,40,59.34,Normal
217,101,4,16,10,6,47.73,Dificil
570,310,15,17,42,14,71.62,Facil
1418,678,35,90,42,60,57.17,Normal
201,92,4,6,7,9,47.72,Dificil
579,294,10,23,23,22,54.74,Dificil
576,303,14,24,35,13,66.76,Facil
523,279,30,14,40,10,80.75,Facil
228,112,5,16,16,8,57.61,Normal
1107,520,23,33,44,37,51.6,Dificil
541,278,22,25,36,17,72.96,Facil
1311,582,30,47,59,37,47.1,Dificil
2121,1094,69,43,140,66,70.2,Facil
2695,1368,111,94,141,87,71.78,Facil
1929,910,47,135,69,56,55.41,Normal
3758,1785,120,184,184,122,60.8,Normal
2754,1251,68,147,77,93,51.29,Dificil
1297,617,35,91,50,47,58.25,Normal
